"Broadman Hymnal","Jesus Loves The Little Children",CB70022,14,CB70022,,CB,1," 2/27/13"
"Broadman Hymnal","Jesus Paid It All",CB70021,2,CB70021,,CB,1," 2/27/13"
"Broadman Hymnal","Jesus! The Very Thought Of Thee",CB70020,12,CB70020,,CB,1," 2/27/13"
"Brown, Jim Ed & The Browns","Just For Old Time's Sake",SAVP39,10,SAVP39,,SA,1," 2/27/13"
"Bruno Mars","Just The Way You Are",PHMP1011,1,PHMP1011,,PH,1," 2/27/13"
"Buddy Jewel","Jesus, Elvis And Me",PHMC1206,9,PHMC1206,,PH,1," 2/27/13"
"Bungle In The Jungle","Jethro Tull",AH8002,2,AH8002,,AH,1," 2/27/13"
"Byrd, Tracy","Just Let Me Be In Love",MM6350,15,MM6350,,MM,1," 2/27/13"
"Captain Jack","Joel, Billy",AMS1507,3,AMS1507,,AM,1," 2/27/13"
Carousel,"June Is Busting Out All Over",MMBH1-5,9,MMBH1-5,,MM,1," 2/27/13"
"Carpenter, Mary Chapin","John Doe No. 24",SC8152,12,SC8152,,SC,1," 2/27/13"
"Carpenters, The",Jambalaya,DK032,13,DK032,,DK,1," 2/27/13"
"Carrie Underwood","Just A Dream",PHMC0801,1,PHMC0801,,PH,1," 2/27/13"
"Cars, The","Just What I Needed",SC8573,9,SC8573,,SC,1," 2/27/13"
"Cash, Johnny & June",Jackson,SC8262,12,SC8262,,SC,1," 2/27/13"
"Cash, Johnny & June Carter",Jackson,CBEP471-5,5,CBEP471-5,,CB,1," 2/27/13"
Casuals,Jesamine,SF070,8,SF070,,SF,1," 2/27/13"
"Change Clothes","Jay Z",PHU0402,7,PHU0402,,PH,1," 2/27/13"
Chattahoochie,"Jackson, Alan",KJT06,5,KJT06,,KJ,1," 2/27/13"
Cher,"Just Like Jesse James",SF112,11,SF112,,SF,1," 2/27/13"
"Chevy Van","Jones, Sammy",AH8002,4,AH8002,,AH,1," 2/27/13"
Chicago,"Jolly Old St. Nicholas",SC8900,13,SC8900,,SC,1," 2/27/13"
"Children's Activity Songs","John Brown's Baby",SC7002,6,SC7002,,SC,1," 2/27/13"
"Children's Happy Songs","Jack & Jill",SC7001,9,SC7001,,SC,1," 2/27/13"
"Children'sSilly Songs","Jimmy Crack Corn",SC7009,5,SC7009,,SC,1," 2/27/13"
Children's,"Jesus Loves The Little Children",CBE3-14,2,CBE3-14,,CB,1," 2/27/13"
Christmas,"Jingle Bell Rock",SD005,11,SD005,,SD,1," 2/27/13"
Christmas,"Jingle Bells",CB60037,6,CB60037,,CB,1," 2/27/13"
Christmas,"Jolly Old St Nicholas",CB60033,13,CB60033,,CB,1," 2/27/13"
Christmas,"Jolly Old St. Nicholas-Up On The Houseto",CB60189,1,CB60189,,CB,1," 2/27/13"
Christmas,"Joy To The World",MM6374,8,MM6374,,MM,1," 2/27/13"
"Christmas Reminiscing","Jingle Bells",SC7030,5,SC7030,,SC,1," 2/27/13"
"Christmas Reminiscing","Joy To The World",SC7030,3,SC7030,,SC,1," 2/27/13"
Christmas-Traditional,"Jingle Bells",PI001,18,PI001,,PI,1," 2/27/13"
Christmas-Traditional,"Jolly Old St. Nicholas",SC8475,3,SC8475,,SC,1," 2/27/13"
"Clanton, Jimmy","Just A Dream",SC8196,12,SC8196,,SC,1," 2/27/13"
"Clark, Terri","Just The Same",CHM9706,19,CHM9706,,CH,1," 2/27/13"
"Cline, Patsy","Just A Closer Walk With Thee",MM6218,8,MM6218,,MM,1," 2/27/13"
"Coe, David Allan","Jack Daniel's If You Please - Copy",SC2324,1,SC2324,,SC,1," 2/27/13"
"Coe, David Allan","Jack Daniels If You Please",CBE3-04,8,CBE3-04,,CB,1," 2/27/13"
"Coe, David Allan","Just To Prove My Love To You",CB90115,8,CB90115,,CB,1," 2/27/13"
Cold,"Just Got Wicked",SC3228,2,SC3228,,SC,1," 2/27/13"
"Come Away With Me","Jones, Norah",THP0304,12,THP0304,,TH,1," 2/27/13"
"Come Back To Me","Jackson, Janet",BS8217,5,BS8217,,BS,1," 2/27/13"
"Commodores, The","Just To Be Close To You",SC8405,8,SC8405,,SC,1," 2/27/13"
"Concrete Blonde",Joey,SC8338,11,SC8338,,SC,1," 2/27/13"
"Confederate Railroad","Jesus & Mama",SC8130,13,SC8130,,SC,1," 2/27/13"
"Confederate Railroad, The","Jesus And Mama",CB60111,10,CB60111,,CB,1," 2/27/13"
"Confidence Man","Jeff Healy Band, The",AH2001,9,AH2001,,AH,1," 2/27/13"
"Cotton, Josie","Johnny, Are You Queer",SC8522,1,SC8522,,SC,1," 2/27/13"
"Crabb Family, The","Jesus In A Song",CBEP478-2,17,CBEP478-2,,CB,1," 2/27/13"
Crazy,Javier,PHU0312,9,PHU0312,,PH,1," 2/27/13"
"Crimson And Clover","James, Tommy & The Shondells",JV0009,7,JV0009,,JV,1," 2/27/13"
"Crosby, Stills, Nash & Young","Judy Blue Eyes",MM6211,1,MM6211,,MM,1," 2/27/13"
"Crosby, Stills, Nash & Young","Just A Song Before I Go",SC8305,14,SC8305,,SC,1," 2/27/13"
Crush,Jellyhead,SC8316,12,SC8316,,SC,1," 2/27/13"
"Crystal Blue Persuasion","James, Tommy & The Shondells",JV0009,8,JV0009,,JV,1," 2/27/13"
"Cure, The","Just Like Heaven",SC8111,2,SC8111,,SC,1," 2/27/13"
"Curly Shuffle","Jump N Saddle Band",AMS1508,9,AMS1508,,AM,1," 2/27/13"
"Dancing Machine","Jacksons, The",KBA22842,11,KBA22842,,KB,1," 2/27/13"
Delilah,"Jones, Tom",KJT05,12,KJT05,,KJ,1," 2/27/13"
"Dennis, Cathy","Just Another Dream",SAVP24,3,SAVP24,,SA,1," 2/27/13"
"Depeche Mode","Just Can't Get Enough",SC8678,14,SC8678,,SC,1," 2/27/13"
"Destiny's Child","Jumpin' Jumpin'",CBEP470-1,6,CBEP470-1,,CB,1," 2/27/13"
"Destiny's Child","Jumpin, Jumpin",SC8613,13,SC8613,,SC,1," 2/27/13"
"Destiny's Child","Jumpin' Jumpin'",CB30004,13,CB30004,,CB,1," 2/27/13"
"Destiny's Child","Jumpin', Jumpin",SF165,7,SF165,,SF,1," 2/27/13"
"Diffie, Joe","John Deere Green",CB90019,9,CB90019,,CB,1," 2/27/13"
"Dion, Celine","Je Sais Pas",SC2388,6,SC2388,,SC,1," 2/27/13"
"Do Right","Jimmie's Chicken Shack",PHT9915,7,PHT9915,,PH,1," 2/27/13"
"Dodd, Deryl","John Roland Wood",CB60178,6,CB60178,,CB,1," 2/27/13"
Donovan,"Jennifer Juniper",SF100,6,SF100,,SF,1," 2/27/13"
"Doobie Brothers, The","Jesus Is Just Alright",SC7559,9,SC7559,,SC,1," 2/27/13"
"Down So Long",Jewel,PHT9905,1,PHT9905,,PH,1," 2/27/13"
"Down So Long","Jewel & Natalie Imbruglia",BS6417,3,BS6417,,BS,1," 2/27/13"
"Draggin' The Line","James, Tommy & The Shondells",AH8001,4,AH8001,,AH,1," 2/27/13"
Drive,"Jackson, Alan",THC0205,14,THC0205,,TH,1," 2/27/13"
"Drive (For Daddy Gene)","Jackson, Alan",PHN0205,1,PHN0205,,PH,1," 2/27/13"
"Duets-Sinatra, Nancy & Hazelwood, Lee",Jackson,DK091,16,DK091,,DK,1," 2/27/13"
"Dylan, Bob","Just Like A Woman",SC8441,14,SC8441,,SC,1," 2/27/13"
"Eagle, The","Jennings, Waylon",DG08,12,DG08,,DG,1," 2/27/13"
"Eagles, The","James Dean",SGB066,6,SGB066,,SG,1," 2/27/13"
"Elvis Presley","Jailhouse Rock",SC8155,10,SC8155,,SC,1," 2/27/13"
Escapade,"Jackson, Janet",BS8217,6,BS8217,,BS,1," 2/27/13"
Eternal,"Just A Step From Heaven",SF036,15,SF036,,SF,1," 2/27/13"
"Fabares, Shelley","Johnny Angel",DK053,17,DK053,,DK,1," 2/27/13"
"Fabares, Shelly","Johnny Angel",CB80044,4,CB80044,,CB,1," 2/27/13"
"Fabian, Lara","Je T'aime",SC2388,3,SC2388,,SC,1," 2/27/13"
"Fabian, Lara wvocal","Je T'aime",SC2388,11,SC2388,,SC,1," 2/27/13"
"Fat Les",Jerusalem,SF168,14,SF168,,SF,1," 2/27/13"
Firefall,"Just Remember I Love You",SC8188,9,SC8188,,SC,1," 2/27/13"
Flake,"Johnson, Jack",PHR0207,9,PHR0207,,PH,1," 2/27/13"
"Flirts, The","Jukebox Don't Put Another Dime",SC8329,1,SC8329,,SC,1," 2/27/13"
"Foolish Games",Jewel,PHM9708,2,PHM9708,,PH,1," 2/27/13"
Foreigner,"Juke Box Hero",SC8721,6,SC8721,,SC,1," 2/27/13"
"Forester Sisters, The","Just In Case",CBE3-03,15,CBE3-03,,CB,1," 2/27/13"
"Foster, Radney","Just Call Me Lonesome",CB60057,8,CB60057,,CB,1," 2/27/13"
"Four Pennies, The",Juliet,SF045,5,SF045,,SF,1," 2/27/13"
"Fred, John & His Playboy Band","Judy In Disguise",CBEP472-5,15,CBEP472-5,,CB,1," 2/27/13"
"Free, Brian & Assurance","Jesus Came Out Alive",CBEP466-6,8,CBEP466-6,,CB,1," 2/27/13"
"Fury, Billy",Jealousy,SF044,5,SF044,,SF,1," 2/27/13"
"Gaithers, The","Joy Comes In The Morning",CBEP466-3,12,CBEP466-3,,CB,1," 2/27/13"
"Gene Loves Jezebel",Jealous,SC8466,5,SC8466,,SC,1," 2/27/13"
"George Michael","Jesus To A Child",SF060,3,SF060,,SF,1," 2/27/13"
"Gibson Miller Band, The","Johnny Get Your Gun",SC8324,7,SC8324,,SC,1," 2/27/13"
"Gibson, Don","Just One Time",SC8509,3,SC8509,,SC,1," 2/27/13"
"Gilley, Mickey","Joy To The World",CBEP462-2,2,CBEP462-2,,CB,1," 2/27/13"
"Girld Aloud","Jump (For My Love)",SF211,4,SF211,,SF,1," 2/27/13"
"Give It To Me","J. Geils Band, The",DG02,12,DG02,,DG,1," 2/27/13"
"Go Deep","Jackson, Janet",PHT9810,7,PHT9810,,PH,1," 2/27/13"
