"Garner, Kristin","Let's Burn It Down",CB60219,8,CB60219,,CB,1," 2/27/13"
"Garner, Kristin",Lightly,CB60217,15,CB60217,,CB,1," 2/27/13"
"Garner, Kristin","Singing To The Scarecrow",CB60228,9,CB60228,,CB,1," 2/27/13"
"Garnet Mimms & Enchanters","Cry Baby",SC8521,5,SC8521,,SC,1," 2/27/13"
"Garnett, Gale","We'll Sing In The Sunshine",CBEP469-3,12,CBEP469-3,,CB,1," 2/27/13"
Garou,Gitan,SC2388,5,SC2388,,SC,1," 2/27/13"
"Garou wvocal",Gitan,SC2388,13,SC2388,,SC,1," 2/27/13"
"Garrett & Jones & Debarge","I'm Yours",SC8542,4,SC8542,,SC,1," 2/27/13"
"Garth Brooks & Huey Lewis","Workin' For A Livin'",PHMC0805,5,PHMC0805,,PH,1," 2/27/13"
"Gary Allan","Kiss Me When I'm Down",PHMC1012,5,PHMC1012,,PH,1," 2/27/13"
"Gary Allan","She's So California",PHMC0901,5,PHMC0901,,PH,1," 2/27/13"
"Gary Allan",Today,PHMC0910,8,PHMC0910,,PH,1," 2/27/13"
"Gary Go",Wonderful,PHMP0909,7,PHMP0909,,PH,1," 2/27/13"
"Gary Puckett & The Union Gap","Lady Will Power",SF100,10,SF100,,SF,1," 2/27/13"
"Gary Puckett & The Union Gap","Young Girl",SF052,7,SF052,,SF,1," 2/27/13"
"Gately, Stephen","I Believe",SF171,6,SF171,,SF,1," 2/27/13"
"Gately, Steven","New Beginning",SF165,6,SF165,,SF,1," 2/27/13"
"Gates, David","Love Is Always Seventeen",SC8317,2,SC8317,,SC,1," 2/27/13"
"Gates, David","Save The Last Dance For Me",SC8171,7,SC8171,,SC,1," 2/27/13"
"Gates, Gareth","Say It Isnt So",SF212,4,SF212,,SF,1," 2/27/13"
"Gates, Gareth",Sunshine,SF208,15,SF208,,SF,1," 2/27/13"
"Gatlin, Larry","All The Gold In California",CBE3-03,13,CBE3-03,,CB,1," 2/27/13"
"Gatlin, Larry","Broken Lady",CBE4-15,11,CBE4-15,,CB,1," 2/27/13"
"Gatlin, Larry","Houston (Means I'm One Day Closer To You",CB60169,14,CB60169,,CB,1," 2/27/13"
"Gatlin, Larry","Houston Means I'm One Day Closer To You",CBEP452-4,12,CBEP452-4,,CB,1," 2/27/13"
"Gatlin, Larry","I Don't Wanna Cry",CB90105,8,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","I Heard The Bells On Christmas Day",CBEP462-5,12,CBEP462-5,,CB,1," 2/27/13"
"Gatlin, Larry","I Just Wish You Were Someone I Love",CB90105,10,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","I've Done Enough Dyin' Today",CBE3-04,6,CBE3-04,,CB,1," 2/27/13"
"Gatlin, Larry","Love Is Just A Game",CB90105,9,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","Love Of A Lifetime",CB90105,15,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","Night Time Magic",CB90105,2,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","O' Holy Night",CBEP462-2,11,CBEP462-2,,CB,1," 2/27/13"
"Gatlin, Larry","She Used To Be Somebody's Baby",CB90105,7,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","Statues Without Hearts",CB90105,5,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","Sure Feels Like Love",CB90105,13,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","Take Me To Your Lovin' Place",CB90105,11,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","Talkin' To The Moon",CB90105,14,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry","What Are We Doin' Lonesome",CB90105,12,CB90105,,CB,1," 2/27/13"
"Gatlin, Larry & Gatlin Brothers, The","All The Gold In California",SC7590,14,SC7590,,SC,1," 2/27/13"
"Gatlin, Larry & The Gatlin Brothers","All The Gold In California",SC8424,7,SC8424,,SC,1," 2/27/13"
"Gatlin, Larry & The Gatlin Brothers",Houston,SC8431,1,SC8431,,SC,1," 2/27/13"
"Gatlin, Larry & The Gatlin Brothers","Take Me To Your Lovin' Place",SC8326,9,SC8326,,SC,1," 2/27/13"
"Gattis, Keith","Little Drops Of My Heart",MM6145,14,MM6145,,MM,1," 2/27/13"
"Gattis, Keith","Real Deal",SC8303,12,SC8303,,SC,1," 2/27/13"
"Gavin DeGraw","In Love With A Girl",PHMP0806,3,PHMP0806,,PH,1," 2/27/13"
"Gay Dad","To Earth With Love",SF130,12,SF130,,SF,1," 2/27/13"
"Gaye & Terrell","Ain't Nothing Like The Real Thing",MM6013,15,MM6013,,MM,1," 2/27/13"
"Gaye & Terrell","Your Precious Love",MM6067,12,MM6067,,MM,1," 2/27/13"
"Gaye & Terrill","You're Precious Love",CBEP459-1,17,CBEP459-1,,CB,1," 2/27/13"
"Gaye & Weston","It Takes Two",SF018,11,SF018,,SF,1," 2/27/13"
"Gaye, Marvin","Ain't That Peculiar",DK067,12,DK067,,DK,1," 2/27/13"
"Gaye, Marvin","Got To Give It Up",BL25,14,BL25,,BL,1," 2/27/13"
"Gaye, Marvin","Heard It Through The Grapevine",SF018,6,SF018,,SF,1," 2/27/13"
"Gaye, Marvin","How Sweet It Is",SC8226,10,SC8226,,SC,1," 2/27/13"
"Gaye, Marvin","How Sweet It Is (To Be Loved By You)",DK008,7,DK008,,DK,1," 2/27/13"
"Gaye, Marvin","I Heard It Through The Grapevine",SC7527,15,SC7527,,SC,1," 2/27/13"
"Gaye, Marvin","I'll Be Doggone",DK077,8,DK077,,DK,1," 2/27/13"
"Gaye, Marvin","Inner City Blues",DK063,9,DK063,,DK,1," 2/27/13"
"Gaye, Marvin","Let's Get It On",CBEP464-5,13,CBEP464-5,,CB,1," 2/27/13"
"Gaye, Marvin","Mercy Mercy Me",DK061,10,DK061,,DK,1," 2/27/13"
"Gaye, Marvin","Mercy Mercy Me (The Ecology)",MM6303,2,MM6303,,MM,1," 2/27/13"
"Gaye, Marvin","Pride & Joy",MM6067,1,MM6067,,MM,1," 2/27/13"
"Gaye, Marvin","Pride And Joy",MMRB2-5,3,MMRB2-5,,MM,1," 2/27/13"
"Gaye, Marvin","Sexual (Healing)",SF107,14,SF107,,SF,1," 2/27/13"
"Gaye, Marvin","Sexual Healing",SC7534,13,SC7534,,SC,1," 2/27/13"
"Gaye, Marvin","That's The Way Love Is",CBEP459-6,6,CBEP459-6,,CB,1," 2/27/13"
"Gaye, Marvin","Too Busy Thinking About My Baby",CBEP459-5,14,CBEP459-5,,CB,1," 2/27/13"
"Gaye, Marvin","What's Goin' On",CBE2-20,13,CBE2-20,,CB,1," 2/27/13"
"Gaye, Marvin & Kim Weston","It Takes Two",BL34,15,BL34,,BL,1," 2/27/13"
"Gaye, Marvin & Tammi Terrell","Ain't No Mountain High Enough",CBEP471-1,4,CBEP471-1,,CB,1," 2/27/13"
"Gaye, Marvin & Tammi Terrell","Ain't Nothing Like The Real Thing",CBEP459-2,4,CBEP459-2,,CB,1," 2/27/13"
"Gaye, Marvin & Tammi Terrell","You're All I Need To Get By",CBEP459-4,10,CBEP459-4,,CB,1," 2/27/13"
"Gaye, Marvin & Tammi Terrell","Your Precious Love",CBEP471-1,12,CBEP471-1,,CB,1," 2/27/13"
"Gayle, Crystal","Baby What About You",CB60169,12,CB60169,,CB,1," 2/27/13"
"Gayle, Crystal","Blue Side, The",CB90070,14,CB90070,,CB,1," 2/27/13"
"Gayle, Crystal",Cry,CB60126,9,CB60126,,CB,1," 2/27/13"
"Gayle, Crystal","Don't It Make My Brown Eyes Blue",SC7507,15,SC7507,,SC,1," 2/27/13"
"Gayle, Crystal","Don't It Make My Brown Eyes..",MMBK04,13,MMBK04,,MM,1," 2/27/13"
"Gayle, Crystal","Half The Way",SC8642,11,SC8642,,SC,1," 2/27/13"
"Gayle, Crystal",Hallelujah,CB60187,14,CB60187,,CB,1," 2/27/13"
"Gayle, Crystal","Have Yourself A Merry Little Christmas",CBEP462-1,13,CBEP462-1,,CB,1," 2/27/13"
"Gayle, Crystal","I'll Do It All Over Again",CB90070,11,CB90070,,CB,1," 2/27/13"
"Gayle, Crystal","I'll Get Over You",CBEP452-2,16,CBEP452-2,,CB,1," 2/27/13"
"Gayle, Crystal","I've Cried",SC8401,15,SC8401,,SC,1," 2/27/13"
"Gayle, Crystal","If You Ever Change Your Mind",CB90070,5,CB90070,,CB,1," 2/27/13"
"Gayle, Crystal","It's Like We Never Said Goodbye",CB90070,13,CB90070,,CB,1," 2/27/13"
"Gayle, Crystal","Makin' Up For Lost Time",CBE4-18,10,CBE4-18,,CB,1," 2/27/13"
"Gayle, Crystal","Our Love Is On The Faultline",SC8461,1,SC8461,,SC,1," 2/27/13"
"Gayle, Crystal","Ready For The Times To Get Better",CB60168,9,CB60168,,CB,1," 2/27/13"
"Gayle, Crystal","Somebody Loves You",CB90070,8,CB90070,,CB,1," 2/27/13"
"Gayle, Crystal","Talking In Your Sleep",SC7537,13,SC7537,,SC,1," 2/27/13"
"Gayle, Crystal","Three Good Reasons",SC8317,10,SC8317,,SC,1," 2/27/13"
"Gayle, Crystal","Too Many Lovers",CB90070,15,CB90070,,CB,1," 2/27/13"
"Gayle, Crystal","Turning Away",CB60167,6,CB60167,,CB,1," 2/27/13"
"Gayle, Crystal","What Child Is This",CBEP462-6,10,CBEP462-6,,CB,1," 2/27/13"
"Gayle, Crystal","When I Dream",SC8375,11,SC8375,,SC,1," 2/27/13"
"Gayle, Crystal","Why Have You Left The One You Left Me Fo",CB60039,12,CB60039,,CB,1," 2/27/13"
"Gayle, Crystal","Wrong Road Again",SC8414,9,SC8414,,SC,1," 2/27/13"
"Gayle, Crystal","You Never Miss A Real Good Thing",CB90070,3,CB90070,,CB,1," 2/27/13"
"Gayle, Crystal","You'll Never Miss A Real Good Thing",SC8401,8,SC8401,,SC,1," 2/27/13"
"Gayle, Crystal & E. Rabbitt","You And I",MMGCP9807,11,MMGCP9807,,MM,1," 2/27/13"
"Gayle, Crystal wvocal","Don't It Make My Brown Eyes Blue",SC2432,9,SC2432,,SC,1," 2/27/13"
"Gayle, Michell",Freedom,SF027,5,SF027,,SF,1," 2/27/13"
"Gaynor, Gloria",Honeybee,CBEP468-1,7,CBEP468-1,,CB,1," 2/27/13"
"Gaynor, Gloria","I Will Survive",SGB21,15,SGB21,,SG,1," 2/27/13"
"Gaynor, Gloria","Never Can Say Goodbye",CBEP468-1,12,CBEP468-1,,CB,1," 2/27/13"
"Gazza & Lindisfarne","Fog On The Tyne (Revisited)",SF112,8,SF112,,SF,1," 2/27/13"
"Gearing, Ashley","Can You Hear Me",MM6391,15,MM6391,,MM,1," 2/27/13"
"Gearing, Ashley","Can You Hear Me When I Talk To You",SC8837,9,SC8837,,SC,1," 2/27/13"
"Geggy Tah","Whoever You Are",SC8325,10,SC8325,,SC,1," 2/27/13"
"Geils, J., Band",Centerfold,SC8354,13,SC8354,,SC,1," 2/27/13"
"Geils, J., Band","Detroit Breakdown",SC8397,13,SC8397,,SC,1," 2/27/13"
"Geils, J., Band","Freeze Frame",SC8197,5,SC8197,,SC,1," 2/27/13"
"Geils, J., Band","Love Stinks",SGB026,11,SGB026,,SG,1," 2/27/13"
"Gene Chandler","Duke Of Earl",SC8108,11,SC8108,,SC,1," 2/27/13"
"Gene Loves Jezebel",Jealous,SC8466,5,SC8466,,SC,1," 2/27/13"
"General Public","I'll Take You There",AH9821,9,AH9821,,AH,1," 2/27/13"
"General Public",Tenderness,SC8510,3,SC8510,,SC,1," 2/27/13"
"Generation X","King Rocker",SF109,7,SF109,,SF,1," 2/27/13"
Genesis,"Follow You Follow Me",SC8611,1,SC8611,,SC,1," 2/27/13"
Genesis,"Hold On My Heart",SC8366,6,SC8366,,SC,1," 2/27/13"
Genesis,"Hold On To My Heart",MM6049,13,MM6049,,MM,1," 2/27/13"
Genesis,"I Can't Dance",AH8007,12,AH8007,,AH,1," 2/27/13"
Genesis,"Land Of Confusion",SC8687,9,SC8687,,SC,1," 2/27/13"
Genesis,"Man On The Corner",SC8624,13,SC8624,,SC,1," 2/27/13"
Genesis,Misunderstanding,SC8611,2,SC8611,,SC,1," 2/27/13"
Genesis,"No Reply At All",SC8611,3,SC8611,,SC,1," 2/27/13"
Genesis,"That's All",SC8535,4,SC8535,,SC,1," 2/27/13"
Genies,"Who's That Knockin'",MM6400,12,MM6400,,MM,1," 2/27/13"
"Gentry, Bobbie","Ode To Billie Joe",SGB41,12,SGB41,,SG,1," 2/27/13"
"Gentry, Bobbie","Ode To Billy Joe",DK033,15,DK033,,DK,1," 2/27/13"
"Gentry, Montgomery","Didn't I",SC8759,12,SC8759,,SC,1," 2/27/13"
"Gentry, Montgomery","Hell Yeah",SC8842,4,SC8842,,SC,1," 2/27/13"
"Gentry, Montgomery","My Town",SC8769,12,SC8769,,SC,1," 2/27/13"
"Gentry, Montgomery","Self Made Man",SC8617,5,SC8617,,SC,1," 2/27/13"
"Gentry. Montgomery","Hell Yeah",THMC-0311,5,THMC-0311,,TH,1," 2/27/13"
"Gentrys, The","Keep On Dancing",DK030,10,DK030,,DK,1," 2/27/13"
"George Jones","Ain't Love A Lot Like That",CB20154,9,CB20154,,CB,1," 2/27/13"
"George Jones","Real Deal",CB20154,10,CB20154,,CB,1," 2/27/13"
"George Jones","Sinner And Saints",CB20154,7,CB20154,,CB,1," 2/27/13"
"George Jones","The Cold Hard Truth",CB20154,8,CB20154,,CB,1," 2/27/13"
"George Jones","When The Last Curtain Falls",CB20154,12,CB20154,,CB,1," 2/27/13"
"George Jones","You Never Know Just How Good You",CB20154,11,CB20154,,CB,1," 2/27/13"
"George Mc Crae","Rock Your Baby",SF168,7,SF168,,SF,1," 2/27/13"
"George Michael","A Different Corner",SF075,4,SF075,,SF,1," 2/27/13"
"George Michael","I'm Your Man",SF058,4,SF058,,SF,1," 2/27/13"
"George Michael","Jesus To A Child",SF060,3,SF060,,SF,1," 2/27/13"
"George Michael","Praying For Time",SF053,5,SF053,,SF,1," 2/27/13"
"George Strait",Adalida,SC8163,11,SC8163,,SC,1," 2/27/13"
"George Strait","All My Ex's Live In Texas",SC8183,6,SC8183,,SC,1," 2/27/13"
"George Strait","Am I Blue",SC8380,13,SC8380,,SC,1," 2/27/13"
"George Strait","Baby Blue",SC8144,4,SC8144,,SC,1," 2/27/13"
"George Strait","Big One, The",SC8141,11,SC8141,,SC,1," 2/27/13"
"George Strait","Chair, The",SC8105,12,SC8105,,SC,1," 2/27/13"
"George Strait","Check Yes Or No",SC8194,11,SC8194,,SC,1," 2/27/13"
"George Strait","Drinkin' Champagne",SC8136,10,SC8136,,SC,1," 2/27/13"
"George Strait","Easy Come, Easy Go",SC8144,2,SC8144,,SC,1," 2/27/13"
"George Strait","Fool Hearted Memory",SC8385,9,SC8385,,SC,1," 2/27/13"
"George Strait",Heartland,SC8175,12,SC8175,,SC,1," 2/27/13"
"George Strait","Here for a Good Time",PHMC1111,1,PHMC1111,,PH,1," 2/27/13"
"George Strait","I Cross My Heart",SC8103,12,SC8103,,SC,1," 2/27/13"
"George Strait","I Gotta Get To You",PHMC1005,4,PHMC1005,,PH,1," 2/27/13"
"George Strait","I Saw God Today",PHMC0805,1,PHMC0805,,PH,1," 2/27/13"
"George Strait","I'd Like To Have That One Back",SC8177,2,SC8177,,SC,1," 2/27/13"
"George Strait","Lead On",SC8186,5,SC8186,,SC,1," 2/27/13"
