"All Is Fair In Love","Streisand, Barbra",DG07,7,DG07,DG,1," 2/27/13"
"All Over Me","Shelton, Blake",PHN0202,9,PHN0202,PH,1," 2/27/13"
"All Star","Smash Mouth",PHT9909,6,PHT9909,PH,1," 2/27/13"
"All The Way","Sinatra, Frank",JV0019,2,JV0019,JV,1," 2/27/13"
"All Time Low","Somewhere In Neverland",PHMP1301,5,PHMP1301,PH,1," 2/27/13"
All-4-One,"She's Got Skillz",SD013,10,SD013,SD,1," 2/27/13"
All-4-One,"So Much In Love",MM6110,2,MM6110,MM,1," 2/27/13"
"All-American Rejects","Swing, Swing (Radio Version)",SC3362,8,SC3362,SC,1," 2/27/13"
"All-American Rejects, The","Swing, Swing",CB30040,2,CB30040,CB,1," 2/27/13"
"All-American Rejects, The","Swing, Swing (Radio Version)",SC8827,1,SC8827,SC,1," 2/27/13"
"Allan, Gary","Smoke Rings In The Dark",SC8560,14,SC8560,SC,1," 2/27/13"
"Allan, Gary","Songs About Rain",SC8862,7,SC8862,SC,1," 2/27/13"
"Allman Brothers Band, The","Statesboro Blues",SC8327,5,SC8327,SC,1," 2/27/13"
"Allman Brothers Band, The","Stormy Monday Blues",DK023,18,DK023,DK,1," 2/27/13"
Always,Saliva,THR0301,18,THR0301,TH,1," 2/27/13"
Amber,"Sexual (La Da Di)",PHM9910,8,PHM9910,PH,1," 2/27/13"
Amber,"Sexual (Li Da Di)",MM6295,2,MM6295,MM,1," 2/27/13"
"Amber wvocal","Sexual (La Da Di)",PHM9910,18,PHM9910,PH,1," 2/27/13"
America,Sandman,SC8583,12,SC8583,SC,1," 2/27/13"
America,"Sister Golden Hair",SAVP34,18,SAVP34,SA,1," 2/27/13"
"Amos, Tori","Silent All These Years",SC8369,15,SC8369,SC,1," 2/27/13"
"Amos, Tori","Sorta Fairytale, A",THP0302,15,THP0302,TH,1," 2/27/13"
"Ana's Song",Silverchair,PHT9912,2,PHT9912,PH,1," 2/27/13"
"Anderson, Bill",Sometimes,CB90218,9,CB90218,CB,1," 2/27/13"
"Anderson, Bill","Southern Fried",SC8400,10,SC8400,SC,1," 2/27/13"
"Anderson, Bill",Still,DK065,17,DK065,DK,1," 2/27/13"
"Anderson, John","Seminole Wind",SC8135,12,SC8135,SC,1," 2/27/13"
"Anderson, John","Small Town",SD044,13,SD044,SD,1," 2/27/13"
"Anderson, John","Solid Ground",SC8243,12,SC8243,SC,1," 2/27/13"
"Anderson, John","Somebody Slap Me",SC8388,14,SC8388,SC,1," 2/27/13"
"Anderson, John","Straight Tequila Night",CB20134,12,CB20134,CB,1," 2/27/13"
"Anderson, John",Swingin',DK085,17,DK085,DK,1," 2/27/13"
"Anderson, Lynn","Sing About Love",CB90114,11,CB90114,CB,1," 2/27/13"
"Anderson, Lynn","Stay There 'Til I Get There",CB90114,10,CB90114,CB,1," 2/27/13"
"Andrews Sisters, The","Sing Sing Sing",SAVP06,19,SAVP06,SA,1," 2/27/13"
"Andrews, Julie","Sound Of Music, The",SAVP01,12,SAVP01,SA,1," 2/27/13"
"Andy Williams",Solitaire,SF101,10,SF101,SF,1," 2/27/13"
Angel,Shaggy,PHM0104,5,PHM0104,PH,1," 2/27/13"
Anggun,"Snow On The Sahara",SC8481,9,SC8481,SC,1," 2/27/13"
"Animals, The","See See Rider",DK080,5,DK080,DK,1," 2/27/13"
"Animals, The","Sky Pilot",SC8575,12,SC8575,SC,1," 2/27/13"
"Anita Baker","Soul Inspiration",SC8363,4,SC8363,SC,1," 2/27/13"
"Anita Baker","Sweet Love",SF057,4,SF057,SF,1," 2/27/13"
"Annie Lennox","Shining Light",PHMP0905,9,PHMP0905,PH,1," 2/27/13"
"Answer The Phone","Sugar Ray",PHR0201,3,PHR0201,PH,1," 2/27/13"
"Any Other Night",Sharissa,THH0205,14,THH0205,TH,1," 2/27/13"
"Apollonia 6","Sex Shooter",SC8718,10,SC8718,SC,1," 2/27/13"
"Apple, Fiona",Shadowboxer,CBE3-24,11,CBE3-24,CB,1," 2/27/13"
"Apple, Fiona","Shadowboxer '98",PHM9805,8,PHM9805,PH,1," 2/27/13"
