"Bad Day",R.E.M.,PHR0401,9,PHR0401,PH,1," 2/27/13"
"Ball, David","Riding With Private Malone",CBE3-10,15,CBE3-10,CB,1," 2/27/13"
Bananarama,"Robert Deniro's Waiting",SF033,15,SF033,SF,1," 2/27/13"
"Bang And Blame",R.E.M.,BS5417,11,BS5417,BS,1," 2/27/13"
"Basement Jaxx","Red Alert",SF140,2,SF140,SF,1," 2/27/13"
"Bass, Fontella","Rescue Me",SC7543,10,SC7543,SC,1," 2/27/13"
"Bates, Jeff","Rainbow Man",PHN0312,9,PHN0312,PH,1," 2/27/13"
"Bates, Jeff wvocal","Rainbow Man",PHN0312,18,PHN0312,PH,1," 2/27/13"
"Beach Boys, The","Rock And Roll Music",CBE4-05,5,CBE4-05,CB,1," 2/27/13"
"Beast Of Burden","Rolling Stones, The",UK3102,8,UK3102,UK,1," 2/27/13"
"Beatles, The",Rain,SC8820,12,SC8820,SC,1," 2/27/13"
"Beatles, The","Real Love, The",SC8268,5,SC8268,SC,1," 2/27/13"
"Beatles, The",Revolution,SC8407,13,SC8407,SC,1," 2/27/13"
"Beatles, The","Rock And Roll Music",SAVP03,1,SAVP03,SA,1," 2/27/13"
"Beatles, The","Rocky Raccoon",SC7573,12,SC7573,SC,1," 2/27/13"
"Beatles, The","Rocky Racoon",SC8407,3,SC8407,SC,1," 2/27/13"
"Beatles, The","Roll Over Beethoven",SC8379,1,SC8379,SC,1," 2/27/13"
"Bell, David","Riding With Private Malone",PHN0201,9,PHN0201,PH,1," 2/27/13"
"Bell, David wvocal","Riding With Private Malone",PHN0201,18,PHN0201,PH,1," 2/27/13"
"Bellamy Brothers","Redneck Girl",CB90110,5,CB90110,CB,1," 2/27/13"
"Bellamy Brothers","Rip Off The Knob",CB90110,6,CB90110,CB,1," 2/27/13"
"Bellamy Brothers, The","Redneck Girl",SC8398,11,SC8398,SC,1," 2/27/13"
"Bellamy Brothers, The","Rip Off The Knob",CB60157,7,CB60157,CB,1," 2/27/13"
"Bellamy Brothers, The wvocal","Redneck Girl",SC2320,11,SC2320,SC,1," 2/27/13"
"Ben Folds Five","Rocking The Suburbs",SC8726,10,SC8726,SC,1," 2/27/13"
"Bennett, Tony","Rags To Riches",SGB037,16,SGB037,SG,1," 2/27/13"
"Benton, Brook","Rainy Night In Georgia",DK056,17,DK056,DK,1," 2/27/13"
"Benton, Brook","Rainy Night In Georgia, A",CBEP459-6,8,CBEP459-6,CB,1," 2/27/13"
"Berry, Chuck","Rock & Roll Music",SGB056,11,SGB056,SG,1," 2/27/13"
"Berry, Chuck","Rock And Roll Music",CBEP454-6,16,CBEP454-6,CB,1," 2/27/13"
"Berry, Chuck","Rock N Roll",SF147,3,SF147,SF,1," 2/27/13"
"Berry, Chuck","Roll Over Beethoven",CBEP454-3,15,CBEP454-3,CB,1," 2/27/13"
"Berry, Chuck","Run Rudolph Run",SC8557,12,SC8557,SC,1," 2/27/13"
"Better Than Ezra",Rosealia,SC8233,4,SC8233,SC,1," 2/27/13"
"Big & Rich","Rollin' (The Ballad Of Big & Rich)",SC8907,15,SC8907,SC,1," 2/27/13"
"Big & Rich","Rollin' (The Ballad Of Big & Rich) (rap",SC8907,16,SC8907,SC,1," 2/27/13"
"Big Deal","Rimes, LeAnn",TUFP07,2,TUFP07,TU,1," 2/27/13"
"Big K.R.I.T.","Rich Dad, Poor Dad",PHMU1302,2,PHMU1302,PH,1," 2/27/13"
"Bill Haley & The Comets","Rock Around The Clock",SC7201,15,SC7201,SC,1," 2/27/13"
"Bill Haley and His Comets","Rock Around The Clock",SC1001,8,SC1001,SC,1," 2/27/13"
"Billy Ray Cyrus","Ready, Set, Don't Go",PHMC0801,7,PHMC0801,PH,1," 2/27/13"
"Billy Ray Cyrus","Runway Lights",PHMC1110,7,PHMC1110,PH,1," 2/27/13"
