"Anderson, Bill","Corner Of My Life, The",SC8455,9,SC8455,SC,1," 2/27/13"
"Anderson, John","Chicken Truck",SC8400,13,SC8400,SC,1," 2/27/13"
"Anderson, John","Christmas Time",CB60184,9,CB60184,CB,1," 2/27/13"
"Anderson, John","Country 'Til I Die",SD006,7,SD006,SD,1," 2/27/13"
"Anderson, John","Country 'til I Die",MM6079,15,MM6079,MM,1," 2/27/13"
"Anderson, Lynn",Cry,CB90114,7,CB90114,CB,1," 2/27/13"
"Andy Williams","Can't Get Used To Losing You",SC8118,8,SC8118,SC,1," 2/27/13"
"Anger Rising","Cantrell, Jerry",PHR0207,6,PHR0207,PH,1," 2/27/13"
"Another Day In Paradise","Collins, Phil",BS8617,2,BS8617,BS,1," 2/27/13"
"Anthony Hamilton feat David Banner",Cool,PHMU0812,5,PHMU0812,PH,1," 2/27/13"
Anthrax,"Caught In A Mosh",SC2400,6,SC2400,SC,1," 2/27/13"
"Anthrax wvocal","Caught In A Mosh",SC2400,15,SC2400,SC,1," 2/27/13"
"Anything But Down","Crow, Sheryl",PHT9905,4,PHT9905,PH,1," 2/27/13"
"Anything For Your Love","Clapton, Eric",AH8008,10,AH8008,AH,1," 2/27/13"
Anytime,"Clarkson, Kelly",TU210,2,TU210,TU,1," 2/27/13"
"Apple, Fiona",Criminal,SC8787,11,SC8787,SC,1," 2/27/13"
Aqua,"Candy Man",SF119,3,SF119,SF,1," 2/27/13"
"Arena, Tina",Chains,BL03,9,BL03,BL,1," 2/27/13"
"Arena, Tina","Chains, The",MM6150,13,MM6150,MM,1," 2/27/13"
"Arnold, Eddy","Cattle Call",CBE4-13,12,CBE4-13,CB,1," 2/27/13"
"Arnold, Eddy","Cattle Call, The",SC8262,4,SC8262,SC,1," 2/27/13"
"Ashcroft, Richard","C'mon People",SF170,2,SF170,SF,1," 2/27/13"
"Ashton, Susan",Closer,SC8608,13,SC8608,SC,1," 2/27/13"
"Asleep At The Wheel","Cherokee Maiden",CB60202,15,CB60202,CB,1," 2/27/13"
Association,Cherish,CBEP472-3,9,CBEP472-3,CB,1," 2/27/13"
"Association, The",Cherish,DK051,13,DK051,DK,1," 2/27/13"
"At Last","Cassidy, Eva",ZMP003,10,ZMP003,ZM,1," 2/27/13"
"At The End Of The Day","Coffey, Kellie",PHN0212,7,PHN0212,PH,1," 2/27/13"
Atl,"Calling All Girls",THH0312,15,THH0312,TH,1," 2/27/13"
Audioslave,Cochise,CBEP477-2,11,CBEP477-2,CB,1," 2/27/13"
"Austin, Gene","Carolina Moon",CBEP469-6,12,CBEP469-6,CB,1," 2/27/13"
"Autumn Leaves","Cassidy, Eva",ZMP003,8,ZMP003,ZM,1," 2/27/13"
"Average White Band","Cut The Cake",SC8386,5,SC8386,SC,1," 2/27/13"
Avisame,"Canales, Laura",SC7106,12,SC7106,SC,1," 2/27/13"
B'witched,"C'est La Vie",PHT9904,4,PHT9904,PH,1," 2/27/13"
B'Witched,"C'est La Vie",PHM9905,5,PHM9905,PH,1," 2/27/13"
B'witched,"C'est La Vie",CBEP457-2,16,CBEP457-2,CB,1," 2/27/13"
"B'Witched wvocal","C'est La Vie",PHM9905,14,PHM9905,PH,1," 2/27/13"
"Baby Don't Go",Cher,RSZ606,11,RSZ606,RS,1," 2/27/13"
"Backstreet Boys, The","Call, The",SC8680,11,SC8680,SC,1," 2/27/13"
"Bad Bad Leroy Brown","Croce, Jim",KJT01,18,KJT01,KJ,1," 2/27/13"
"Bad Company","Can't Get Enough Of Your Love",SC8176,10,SC8176,SC,1," 2/27/13"
Badfinger,"Come And Get It",SC8535,14,SC8535,SC,1," 2/27/13"
Badge,Cream,AH2003,2,AH2003,AH,1," 2/27/13"
"Baker, Anita","Caught Up In The Rapture",SC8273,14,SC8273,SC,1," 2/27/13"
"Ball, David","Circle Of Friends",SC8280,10,SC8280,SC,1," 2/27/13"
"Ballad Of A Teenage Queen","Cash, Johnny",JV0038,9,JV0038,JV,1," 2/27/13"
Bananarama,"Cruel Summer",SC8322,14,SC8322,SC,1," 2/27/13"
"Bang Bang",Cher,RSZ606,15,RSZ606,RS,1," 2/27/13"
"Banner, David","Cadillac On 22's",PHU0312,8,PHU0312,PH,1," 2/27/13"
"Bare, Bobby","Chicken Every Sunday",CB90118,14,CB90118,CB,1," 2/27/13"
"Bare, Bobby","Come Sundown",CB90118,11,CB90118,CB,1," 2/27/13"
"Barenaked Ladies","Call And Answer",CBE4-09,11,CBE4-09,CB,1," 2/27/13"
"Barry White","Can't Get Enough Of Your Love",SC8368,8,SC8368,SC,1," 2/27/13"
"Barry White","Come On",SC8164,12,SC8164,SC,1," 2/27/13"
"Barry, John","Change My Mind",CHM9610,12,CHM9610,CH,1," 2/27/13"
"Beach Boys, The","California Girls",SC7508,10,SC7508,SC,1," 2/27/13"
"Beastie Boys, The","Ch-Check It Out",SC3415,7,SC3415,SC,1," 2/27/13"
"Beastie Boys, The","Ch-check It Out",SC8883,11,SC8883,SC,1," 2/27/13"
"Beastie Boys, The","Ch-Check It Out",SC8902,13,SC8902,SC,1," 2/27/13"
"Beat Goes On, The",Cher,RSZ606,9,RSZ606,RS,1," 2/27/13"
"Beatles, The","Can't Buy Me Love",SC8360,14,SC8360,SC,1," 2/27/13"
"Beatles, The","Chains, The",DK019,18,DK019,DK,1," 2/27/13"
"Beatles, The","Come Together",SC8407,10,SC8407,SC,1," 2/27/13"
"Beatles, The","Continuing Story Of Bungalow Bill , The",SC8685,15,SC8685,SC,1," 2/27/13"
"Beatles, The","Continuing Story Of Bungalow Bill, The",MM6059,3,MM6059,MM,1," 2/27/13"
"Beautiful Disaster","Clarkson, Kelly",TU210,3,TU210,TU,1," 2/27/13"
"BeBe & CeCe Winans","Close To You",PHMU1001,6,PHMU1001,PH,1," 2/27/13"
"Before Your Love","Clarkson, Kelly",PHM0212,6,PHM0212,PH,1," 2/27/13"
Beginnings,Chicago,AH2000,14,AH2000,AH,1," 2/27/13"
"Bei Maejor","Can't Believe",PHMU1111,5,PHMU1111,PH,1," 2/27/13"
Believe,Cher,SC3116,5,SC3116,SC,1," 2/27/13"
"Bellamy Brothers","Cowboy Beat",CB90110,4,CB90110,CB,1," 2/27/13"
"Bellamy Brothers, The","Can I Come To You",SC8309,9,SC8309,SC,1," 2/27/13"
"Bellamy Brothers, The","Cowboy Beat",CB60122,8,CB60122,CB,1," 2/27/13"
"Belle Stars, The","Clapping Song, The",SF107,8,SF107,SF,1," 2/27/13"
"Bennett, Tony","Can You Find It In Your Heart",MM6367,2,MM6367,MM,1," 2/27/13"
"Berry, Dave","Crying Game, The",SF046,7,SF046,SF,1," 2/27/13"
