"Gin Blossoms, The","Until I Fall Away",MM6069,14,MM6069,MM,1," 2/27/13"
"Girl You'll Be A Woman Soon","Urge Overkill",BS5417,10,BS5417,BS,1," 2/27/13"
"Go Go's, The",Unforgiven,MM6340,9,MM6340,MM,1," 2/27/13"
Gospel,"Uncloudy Day, The",CBEP456-2,4,CBEP456-2,CB,1," 2/27/13"
"Grateful Dead, The","Uncle John's Band",SC8724,5,SC8724,SC,1," 2/27/13"
"Guess Who, The",Undun,DKM2034,13,DKM2034,DK,1," 2/27/13"
"Guns N' Roses","Used To Love Her",SC8756,14,SC8756,SC,1," 2/27/13"
"Hale, Kristin",Useless,CB60244,6,CB60244,CB,1," 2/27/13"
Hammer,"U Can't Touch This",AH8021,15,AH8021,AH,1," 2/27/13"
"Hammer, M.c.","U Can't Touch This",SC8310,3,SC8310,SC,1," 2/27/13"
"Hammer, M.C.","U Can't Touch This",AH8007,7,AH8007,AH,1," 2/27/13"
"Hayes, Wade","Up North",SD071,12,SD071,SD,1," 2/27/13"
"Hayes, Wade","Up North (Down South Back East Out West)",MM6301,6,MM6301,MM,1," 2/27/13"
"Hayes, Wade","Up North (Down South, Back East, Out Wes",SC8602,1,SC8602,SC,1," 2/27/13"
"Hayes, Wade","Up North Down South, Back East, Out West",CB60196,9,CB60196,CB,1," 2/27/13"
Hinder,"Up All Night",PHMP0904,6,PHMP0904,PH,1," 2/27/13"
"I Still Haven't Found What I'm Looking F",U2,TU107,7,TU107,TU,1," 2/27/13"
"I Will Follow",U2,TU107,8,TU107,TU,1," 2/27/13"
"In A Little While","Uncle Kracker",PHM0211,7,PHM0211,PH,1," 2/27/13"
Irish,"Unicorn, The",SC2017,6,SC2017,SC,1," 2/27/13"
"Irish Rovers, The","Unicorn, The",SC8109,4,SC8109,SC,1," 2/27/13"
"Jadakiss & Mariah Carey","U Make Me Wanna",PHM0501,5,PHM0501,PH,1," 2/27/13"
"Joel, Billy","Uptown Girl",CBE4-05,15,CBE4-05,CB,1," 2/27/13"
"Jones, Donell","U Know What's Up",SC8595,1,SC8595,SC,1," 2/27/13"
"Justin TimberlakeBeyonce","Until The End Of Time",PHMP0801,2,PHMP0801,PH,1," 2/27/13"
"Kayle, Kortney","Unbroken By You",SC8711,14,SC8711,SC,1," 2/27/13"
"Kayle, Kourtney","Unbroken By You",PHN0111,8,PHN0111,PH,1," 2/27/13"
"Keith, Toby","Upstairs Downstairs",CB60159,13,CB60159,CB,1," 2/27/13"
"Keith, Toby","Upstairs Downtown",MM6082,14,MM6082,MM,1," 2/27/13"
"Kid Cudi","Up Up & Away (The Wake & Bake Song)",PHMU1007,7,PHMU1007,PH,1," 2/27/13"
"Kings Of Leon","Use Somebody",PHMP0910,1,PHMP0910,PH,1," 2/27/13"
"Lamar, Holly",Unkissed,CB60247,3,CB60247,CB,1," 2/27/13"
"Lawrence, Tracy",Unforgiven,CB60215,11,CB60215,CB,1," 2/27/13"
"Ledoux, Chris","Under This Old Hat",SC8236,3,SC8236,SC,1," 2/27/13"
